日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-12-09,西寨煎饼-猪头肉(西寨小区店),117.855764,36.499442,其他,餐饮,晚上,3.7
2024-12-09,金三角亿峰台球,118.297741,36.821013,其他,体育场馆,凌晨,5.0
2024-12-09,礼拜堂,118.121455,36.962463,其他,旅游景点,下午,6.23
2024-12-09,礼拜堂,118.121455,36.962463,其他,旅游景点,傍晚,7.61
2024-12-09,南庙,117.987152,36.619724,其他,旅游景点,下午,5.32
2024-12-09,响袋24小时自助棋牌台球(淄博潘庄店),118.059775,36.819697,其他,体育场馆,凌晨,4.19
2024-12-09,金乔游园,118.076624,36.814346,其他,公园,凌晨,3.0
2024-12-09,成语公园,117.985906,36.696047,其他,公园,傍晚,7.49
2024-12-09,成语公园,117.985906,36.696047,其他,公园,凌晨,3.93
2024-12-09,动力100游泳健身(荣盛广场店),117.999996,36.825192,其他,体育场馆,晚上,4.41
2024-12-09,动力100游泳健身(荣盛广场店),117.999996,36.825192,其他,体育场馆,凌晨,2.92
2024-12-09,凯马健身俱乐部(遄台店),118.320304,36.813408,其他,体育场馆,凌晨,4.12
2024-12-09,滨州医学院淄博教学基地,118.055554,36.807226,其他,学校,晚上,4.46
2024-12-09,滨州医学院淄博教学基地,118.055554,36.807226,其他,学校,凌晨,3.75
2024-12-09,锅圈食汇火锅烧烤食材超市(齐都花园店),118.290581,36.827659,其他,餐饮,中午,5.68
2024-12-09,体育中心篮球馆,117.984709,36.815222,其他,体育场馆,晚上,4.42
2024-12-09,体育中心篮球馆,117.984709,36.815222,其他,体育场馆,深夜,3.92
2024-12-09,张店儿童公园,118.071556,36.801765,其他,公园,晚上,5.48
2024-12-09,圆心楼商城,117.844755,36.618944,其他,商场,凌晨,4.92
2024-12-09,山东省高青一中,117.849096,37.174481,其他,学校,下午,6.01
2024-12-09,山东省高青一中,117.849096,37.174481,其他,学校,上午,4.84
2024-12-09,庵头村健身广场,117.956615,36.735934,其他,公园,凌晨,6.23
2024-12-09,淄博张店东方双语学校,118.001771,36.799963,其他,学校,深夜,4.46
2024-12-09,淄博张店东方双语学校,118.001771,36.799963,其他,学校,晚上,6.2
2024-12-09,旺哥鸡公煲(北营店),118.065529,36.855725,其他,餐饮,下午,6.0
2024-12-09,淄博高新技术产业开发区卫固中心卫生院,118.144756,36.867151,其他,医院,中午,6.84
2024-12-09,淄博高新技术产业开发区卫固中心卫生院,118.144756,36.867151,其他,医院,下午,6.2
2024-12-09,琉璃园,117.85809,36.497154,其他,旅游景点,凌晨,5.7
2024-12-09,lv台球器材店,118.023503,36.793153,其他,体育场馆,深夜,5.82
2024-12-09,lv台球器材店,118.023503,36.793153,其他,体育场馆,凌晨,4.11
2024-12-09,张店区人民医院(主院区),118.057745,36.795784,其他,医院,晚上,5.13
2024-12-09,张店区人民医院(主院区),118.057745,36.795784,其他,医院,凌晨,4.54
2024-12-09,老字号段家煮锅(青年路店),117.84698,36.806725,其他,餐饮,晚上,6.01
2024-12-09,齐陵医院,118.377483,36.799623,其他,医院,深夜,4.54
2024-12-09,齐陵医院,118.377483,36.799623,其他,医院,晚上,4.19
2024-12-09,张店区南定镇卫生院,118.04596,36.745646,其他,医院,中午,7.17
2024-12-09,张店区南定镇卫生院,118.04596,36.745646,其他,医院,下午,6.11
2024-12-09,淄博市张店区第四中学,118.088207,36.753633,其他,学校,深夜,4.74
2024-12-09,忠亲王祠,117.967651,36.645975,其他,旅游景点,中午,5.62
2024-12-09,忠亲王祠,117.967651,36.645975,其他,旅游景点,深夜,4.81
2024-12-09,桓台县鱼龙中学,118.101559,37.0654,其他,学校,晚上,5.98
2024-12-09,淄博潭溪山旅游区,118.206054,36.497949,其他,旅游景点,傍晚,5.36
2024-12-09,孝妇河湿地公园喷泉广场,117.970314,36.801683,其他,公园,凌晨,4.85
2024-12-09,原山国家森林公园-吕祖庙,117.83522,36.478136,其他,旅游景点,中午,5.71
2024-12-09,泸溪河桃酥(淄博吾悦广场店),118.025209,36.78382,其他,餐饮,深夜,4.17
2024-12-09,泸溪河桃酥(淄博吾悦广场店),118.025209,36.78382,其他,餐饮,中午,5.6
2024-12-09,原山国家森林公园-文姜广场,117.856495,36.482443,其他,公园,上午,6.24
2024-12-09,原山国家森林公园-文姜广场,117.856495,36.482443,其他,公园,傍晚,5.8
2024-12-09,淄博北站南广场,118.02671,36.893317,其他,公园,深夜,3.68
2024-12-09,金凯悦正阳路店,117.867168,36.817928,其他,餐饮,中午,5.43
2024-12-09,淄博市体育场游泳馆,117.983437,36.813185,其他,体育场馆,凌晨,5.88
2024-12-09,淄博市体育场游泳馆,117.983437,36.813185,其他,体育场馆,下午,7.48
2024-12-09,春之光医院,118.073479,36.806474,其他,医院,中午,4.23
2024-12-09,春之光医院,118.073479,36.806474,其他,医院,上午,4.46
2024-12-09,临淄蹴鞠小镇,118.371823,36.805196,其他,体育场馆,晚上,6.13
2024-12-09,红莲湖公园,118.074569,36.934136,其他,公园,下午,5.87
2024-12-09,惠仟佳超市,118.08749,36.959884,其他,商场,下午,5.28
2024-12-09,张店区人民医院(南院区),118.059541,36.791552,其他,医院,深夜,5.14
2024-12-09,张店区人民医院(南院区),118.059541,36.791552,其他,医院,下午,5.72
2024-12-10,昆仑党建文化主题广场,117.913821,36.58224,其他,公园,凌晨,2.93
2024-12-10,昆仑党建文化主题广场,117.913821,36.58224,其他,公园,中午,5.18
2024-12-10,四季青医院西院区,117.972697,36.835747,其他,医院,深夜,5.08
2024-12-10,山东省生建八三医院,117.711653,36.664447,其他,医院,傍晚,5.07
2024-12-10,山东省生建八三医院,117.711653,36.664447,其他,医院,中午,5.21
2024-12-10,百家姓主题纪念公园,117.995852,36.885687,其他,公园,晚上,6.27
2024-12-10,百家姓主题纪念公园,117.995852,36.885687,其他,公园,傍晚,4.67
2024-12-10,淄川二中,117.978648,36.655917,其他,学校,上午,4.39
2024-12-10,淄川二中,117.978648,36.655917,其他,学校,中午,6.03
2024-12-10,梓潼关,117.887834,36.71048,其他,旅游景点,下午,4.99
2024-12-10,一家亲海鲜酒店(王舍路店),118.013831,36.791466,其他,餐饮,傍晚,4.48
2024-12-10,一家亲海鲜酒店(王舍路店),118.013831,36.791466,其他,餐饮,深夜,4.05
2024-12-10,富瑞特全民健身中心(富瑞特城市广场店),117.851331,36.808928,其他,体育场馆,下午,4.48
2024-12-10,鲁泰体育场,117.982651,36.639185,其他,体育场馆,凌晨,4.06
2024-12-10,鲁泰体育场,117.982651,36.639185,其他,体育场馆,中午,5.38
2024-12-10,山东齐鲁武校,118.160609,36.698077,其他,学校,深夜,4.45
2024-12-10,云水瑶风景区,118.230763,36.367618,其他,旅游景点,深夜,5.68
2024-12-10,新玛特购物广场(中润店),118.028591,36.837958,其他,商场,凌晨,4.79
2024-12-10,新玛特购物广场(中润店),118.028591,36.837958,其他,商场,傍晚,6.4
2024-12-10,张店区体育馆,118.036155,36.796165,其他,体育场馆,下午,6.21
2024-12-10,鑫乔羽毛球馆,118.076222,36.817135,其他,体育场馆,晚上,5.82
2024-12-10,鑫乔羽毛球馆,118.076222,36.817135,其他,体育场馆,上午,6.66
2024-12-10,广利来(步行街店),117.852554,36.80653,其他,餐饮,中午,4.81
2024-12-10,广利来(步行街店),117.852554,36.80653,其他,餐饮,下午,4.01
2024-12-10,流苏园,117.918142,36.823744,其他,公园,凌晨,4.18
2024-12-10,流苏园,117.918142,36.823744,其他,公园,晚上,5.91
2024-12-10,Top台球俱乐部(奥朗特购物广场店),118.012654,36.810435,其他,体育场馆,深夜,2.91
2024-12-10,淄川区医院,117.966577,36.655537,其他,医院,下午,6.14
2024-12-10,淄川区医院,117.966577,36.655537,其他,医院,上午,6.8
2024-12-10,行动力健身,118.294247,36.819368,其他,体育场馆,上午,5.9
2024-12-10,行动力健身,118.294247,36.819368,其他,体育场馆,下午,4.76
2024-12-10,淄博齐盛高级中学,117.976779,36.852334,其他,学校,下午,4.98
2024-12-10,淄博市中医医院东院区,117.934679,36.802417,其他,医院,下午,5.98
2024-12-10,淄博市中医医院东院区,117.934679,36.802417,其他,医院,上午,6.67
2024-12-10,锤子女子健身,117.991131,36.847568,其他,体育场馆,下午,5.01
2024-12-10,红樱桃时尚购物广场(振华商厦店),118.055728,36.802018,其他,商场,凌晨,3.15
2024-12-10,红樱桃时尚购物广场(振华商厦店),118.055728,36.802018,其他,商场,傍晚,6.0
2024-12-10,豹岩观,117.72937,36.651491,其他,旅游景点,上午,6.13
2024-12-10,豹岩观,117.72937,36.651491,其他,旅游景点,下午,6.61
2024-12-10,胶东肥蛤王小海鲜,117.871111,36.815465,其他,餐饮,深夜,6.02
2024-12-10,留仙湖公园-淄川健康主题公园,117.956814,36.634343,其他,公园,上午,7.09
2024-12-10,索镇供销大楼,118.114774,36.956654,其他,商场,上午,7.41
2024-12-10,第五季·玩库商业中心(博山旗舰店),117.859289,36.49598,其他,商场,凌晨,5.61
2024-12-10,吾悦广场(淄博周村店),117.866457,36.823203,其他,商场,深夜,2.22
2024-12-10,吾悦广场(淄博周村店),117.866457,36.823203,其他,商场,中午,5.4
2024-12-10,欧巴春川铁板鸡(吉祥路商业街店),117.971771,36.654814,其他,餐饮,下午,7.06
2024-12-10,欧巴春川铁板鸡(吉祥路商业街店),117.971771,36.654814,其他,餐饮,深夜,5.77
2024-12-10,张店区沣水中心卫生院,118.091631,36.752094,其他,医院,深夜,2.63
2024-12-10,淄博北站北广场,118.026254,36.898065,其他,公园,中午,7.27
2024-12-10,淄博北站北广场,118.026254,36.898065,其他,公园,晚上,6.4
2024-12-10,张店区盛湖小学,117.983951,36.845121,其他,学校,晚上,6.25
2024-12-10,西张游园,118.085153,36.796736,其他,公园,上午,5.37
2024-12-10,西张游园,118.085153,36.796736,其他,公园,凌晨,2.92
2024-12-10,湘满天下(沿河西路店),118.152484,36.191022,其他,餐饮,晚上,5.72
2024-12-10,中国体育彩票,117.959333,36.647242,其他,商场,深夜,5.97
2024-12-10,中国体育彩票,117.959333,36.647242,其他,商场,上午,5.53
2024-12-10,桓台县跷脚烧烤店,118.067602,36.917548,其他,餐饮,凌晨,4.56
2024-12-10,天明寺,118.065457,36.543319,其他,旅游景点,晚上,3.81
2024-12-10,天明寺,118.065457,36.543319,其他,旅游景点,凌晨,4.0
2024-12-10,淄博宝华中医医院,118.02428,36.816938,其他,医院,凌晨,3.76
2024-12-10,涌泉齐长城,118.134415,36.429842,其他,旅游景点,凌晨,2.08
2024-12-10,涌泉齐长城,118.134415,36.429842,其他,旅游景点,下午,5.21
2024-12-10,石家班台球俱乐部,118.032648,36.836346,其他,体育场馆,凌晨,4.9
2024-12-10,泰丰全羊火锅,118.041605,36.734476,其他,餐饮,下午,7.31
2024-12-10,泰丰全羊火锅,118.041605,36.734476,其他,餐饮,深夜,3.98
2024-12-10,莲池利群购物广场,118.036154,36.831436,其他,商场,凌晨,5.37
2024-12-10,复兴庵,117.900718,36.842181,其他,旅游景点,晚上,5.47
2024-12-10,五阳湖生态旅游度假区,117.88886,36.395126,其他,旅游景点,下午,6.6
2024-12-10,五阳湖生态旅游度假区,117.88886,36.395126,其他,旅游景点,深夜,3.28
2024-12-10,鲁山全羊烧烤,118.041147,36.84383,其他,餐饮,晚上,4.12
2024-12-10,鲁山全羊烧烤,118.041147,36.84383,其他,餐饮,中午,5.03
2024-12-10,胜利山九九乐园,118.177256,36.18827,其他,公园,上午,6.22
2024-12-10,中共淄博市委党校,117.922033,36.847674,其他,学校,下午,5.69
2024-12-10,中共淄博市委党校,117.922033,36.847674,其他,学校,上午,5.5
2024-12-10,青年公园,118.040537,36.760851,其他,公园,晚上,5.96
2024-12-10,万隆大楼,117.849813,36.79747,其他,商场,傍晚,5.05
2024-12-10,德润医院,117.884854,36.555597,其他,医院,深夜,3.56
2024-12-10,文昌湖萌宠动物园,117.86273,36.715628,其他,公园,中午,4.84
2024-12-10,广凯久久鸭脖王,118.103084,36.960928,其他,餐饮,凌晨,4.29
2024-12-10,广凯久久鸭脖王,118.103084,36.960928,其他,餐饮,晚上,5.75
2024-12-10,淘宝商城(鲁中国际商贸城店),117.953475,36.641625,其他,商场,上午,4.74
2024-12-10,石佛寺,117.862538,36.675462,其他,旅游景点,晚上,6.19
2024-12-10,石佛寺,117.862538,36.675462,其他,旅游景点,凌晨,2.41
2024-12-10,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,傍晚,5.99
2024-12-10,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,凌晨,2.36
2024-12-10,德扬学校,117.981468,36.911981,其他,学校,上午,4.0
2024-12-10,阿光正传重庆地摊火锅(博山店),117.865354,36.501459,其他,餐饮,深夜,4.43
2024-12-10,阿光正传重庆地摊火锅(博山店),117.865354,36.501459,其他,餐饮,上午,3.96
2024-12-10,彩世界精品皮草广场,118.029104,36.822275,其他,商场,中午,4.57
2024-12-10,天香公园,117.852515,36.813338,其他,公园,下午,7.47
2024-12-10,天香公园,117.852515,36.813338,其他,公园,傍晚,4.75
2024-12-10,和谐广场,117.879887,36.65397,其他,公园,下午,6.48
2024-12-10,和谐广场,117.879887,36.65397,其他,公园,上午,6.03
2024-12-11,淄博高新区华侨城小学,118.035677,36.839421,其他,学校,傍晚,7.44
2024-12-11,流苏园,117.918142,36.823744,其他,公园,中午,5.29
2024-12-11,人口文化广场,117.976909,36.635204,其他,公园,下午,5.02
2024-12-11,人口文化广场,117.976909,36.635204,其他,公园,傍晚,5.57
2024-12-11,欢乐城精品购物广场,118.023549,36.825043,其他,商场,中午,6.5
2024-12-11,莲花庵,118.077052,36.684369,其他,旅游景点,凌晨,4.41
2024-12-11,淄博高新区第五小学,118.10309,36.837509,其他,学校,傍晚,4.28
2024-12-11,淄博高新区第五小学,118.10309,36.837509,其他,学校,中午,5.22
2024-12-11,山东省桓台第二中学,118.07255,36.952882,其他,学校,中午,5.32
2024-12-11,山东省桓台第二中学,118.07255,36.952882,其他,学校,下午,4.21
2024-12-11,明德志愿服务主题公园,117.847624,36.795251,其他,公园,下午,6.92
2024-12-11,明德志愿服务主题公园,117.847624,36.795251,其他,公园,中午,5.43
2024-12-11,淄博修文外国语学校,117.975357,36.837448,其他,学校,中午,5.85
2024-12-11,旭阳灶台鱼,118.02153,36.765224,其他,餐饮,上午,6.01
2024-12-11,东陈公园,117.880225,36.791882,其他,公园,中午,6.55
2024-12-11,孙廷铨故居,117.856617,36.49113,其他,旅游景点,深夜,5.8
2024-12-11,福门商城(特色街区·西冶街店),117.858483,36.495995,其他,商场,中午,3.19
2024-12-11,福门商城(特色街区·西冶街店),117.858483,36.495995,其他,商场,下午,3.89
2024-12-11,富源商城,118.19445,36.189208,其他,商场,深夜,3.74
2024-12-11,富源商城,118.19445,36.189208,其他,商场,上午,6.53
2024-12-11,荣耀广场,117.9893,36.829735,其他,公园,深夜,4.09
2024-12-11,荣耀广场,117.9893,36.829735,其他,公园,晚上,5.88
2024-12-11,谈小娱24h自助台球(水晶街店),118.005781,36.81618,其他,体育场馆,中午,5.27
2024-12-11,谈小娱24h自助台球(水晶街店),118.005781,36.81618,其他,体育场馆,凌晨,2.62
2024-12-11,岁月烧烤,117.867159,36.816672,其他,餐饮,傍晚,6.74
2024-12-11,清梅居食品厂(白虎店),117.851202,36.499334,其他,餐饮,凌晨,3.89
2024-12-11,孙庄党建主题公园,118.123778,36.846458,其他,公园,凌晨,4.91
2024-12-11,沂源县第二人民医院,118.360611,36.019273,其他,医院,傍晚,3.52
2024-12-11,峨庄国家森林公园,118.150576,36.503571,其他,公园,傍晚,4.55
2024-12-11,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,下午,5.43
2024-12-11,的幸·强无敌张店羽球国际主题馆羽毛球馆,118.072624,36.780393,其他,体育场馆,中午,5.81
2024-12-11,的幸·强无敌张店羽球国际主题馆羽毛球馆,118.072624,36.780393,其他,体育场馆,深夜,4.56
2024-12-11,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,深夜,4.92
2024-12-11,牛魔王烧烤海鲜城(商城小区店),118.095031,36.949874,其他,餐饮,凌晨,4.22
2024-12-11,高青县第二中学,117.826388,37.168863,其他,学校,傍晚,5.77
2024-12-11,高青县第二中学,117.826388,37.168863,其他,学校,下午,7.76
2024-12-11,颜山商城,117.862649,36.496325,其他,商场,傍晚,6.13
2024-12-11,银座商城(淄博店),118.050481,36.805504,其他,商场,深夜,3.29
2024-12-11,银座商城(淄博店),118.050481,36.805504,其他,商场,晚上,5.79
2024-12-11,光辉百货,117.859345,36.786782,其他,商场,上午,6.05
2024-12-11,光辉百货,117.859345,36.786782,其他,商场,晚上,6.66
2024-12-11,广凯久久鸭脖王,118.103084,36.960928,其他,餐饮,中午,4.86
2024-12-11,广凯久久鸭脖王,118.103084,36.960928,其他,餐饮,下午,5.74
2024-12-11,淄博市革命烈士陵园,117.88136,36.762238,其他,旅游景点,中午,4.52
2024-12-11,淄博工业学校梧台校区,118.302241,36.885074,其他,学校,傍晚,4.84
2024-12-11,淄川南部森林公园,117.967431,36.620843,其他,公园,凌晨,4.3
2024-12-11,淄博市淄川区淄河镇卫生院,118.085237,36.483345,其他,医院,傍晚,4.76
2024-12-11,淄博市淄川区淄河镇卫生院,118.085237,36.483345,其他,医院,晚上,7.38
2024-12-11,德润医院,117.884854,36.555597,其他,医院,中午,6.55
2024-12-11,桓台人民公园,118.09302,36.960254,其他,公园,凌晨,5.49
2024-12-11,桓台人民公园,118.09302,36.960254,其他,公园,中午,6.29
2024-12-11,星牌台球俱乐部,118.072495,36.815271,其他,体育场馆,中午,6.56
2024-12-11,桓台商厦,118.105225,36.959466,其他,商场,下午,6.32
2024-12-11,桓台商厦,118.105225,36.959466,其他,商场,上午,6.66
2024-12-11,十六台球器材,118.284746,36.814537,其他,体育场馆,中午,5.67
2024-12-11,十六台球器材,118.284746,36.814537,其他,体育场馆,傍晚,4.42
2024-12-11,小西湖公园,118.036667,36.808819,其他,公园,晚上,5.68
2024-12-11,月牙湾,118.386452,36.843008,其他,旅游景点,下午,7.31
2024-12-11,奎樱古寺,117.908429,36.553642,其他,旅游景点,傍晚,6.43
2024-12-11,淄川区实验小学南校区,117.964219,36.625985,其他,学校,晚上,5.23
2024-12-11,东方购物广场(沂源店),118.160871,36.184001,其他,商场,凌晨,3.81
2024-12-11,心福烤鱼店,118.014583,36.791268,其他,餐饮,凌晨,4.99
2024-12-11,桥下公园,117.968623,36.851769,其他,公园,晚上,4.45
2024-12-11,桥下公园,117.968623,36.851769,其他,公园,中午,5.56
2024-12-11,威斯曼健身搏击俱乐部(百脑汇店),118.048142,36.802401,其他,体育场馆,晚上,3.0
2024-12-11,威斯曼健身搏击俱乐部(百脑汇店),118.048142,36.802401,其他,体育场馆,中午,6.85
2024-12-11,瑷肯体育公园,118.06226,36.83922,其他,公园,傍晚,5.49
2024-12-11,小维度奶茶店,117.852553,36.800011,其他,餐饮,凌晨,5.15
2024-12-11,田庄中心卫生院,117.998333,36.979573,其他,医院,中午,5.97
2024-12-11,淄博天齐渊公园,118.336561,36.795289,其他,公园,晚上,3.92
2024-12-11,淄博天齐渊公园,118.336561,36.795289,其他,公园,中午,5.42
2024-12-11,淄博高新区实验小学,118.060463,36.831419,其他,学校,中午,4.46
2024-12-11,淄博高新区实验小学,118.060463,36.831419,其他,学校,下午,6.94
2024-12-12,典雅服装商场,117.988939,36.74058,其他,商场,下午,6.06
2024-12-12,山东省淄博第一中学,117.857863,36.507922,其他,学校,傍晚,5.73
2024-12-12,云水瑶风景区,118.230763,36.367618,其他,旅游景点,深夜,3.12
2024-12-12,零距离健身,118.077582,36.816188,其他,体育场馆,上午,6.04
2024-12-12,北极星羽毛球馆(新馆),118.273701,36.803555,其他,体育场馆,凌晨,2.64
2024-12-12,北极星羽毛球馆(新馆),118.273701,36.803555,其他,体育场馆,上午,6.54
2024-12-12,火刻北京烤鸭(明清街店),118.043785,36.833541,其他,餐饮,凌晨,2.98
2024-12-12,火刻北京烤鸭(明清街店),118.043785,36.833541,其他,餐饮,傍晚,5.6
2024-12-12,合易泓拌饭,118.051176,36.805032,其他,餐饮,傍晚,5.69
2024-12-12,张店区沣水中心卫生院,118.091631,36.752094,其他,医院,晚上,5.18
2024-12-12,高新区四宝山卫生院,118.099801,36.821775,其他,医院,凌晨,3.68
2024-12-12,高新区四宝山卫生院,118.099801,36.821775,其他,医院,下午,5.45
2024-12-12,孙泽涛辣豆腐(和平社区店),118.037766,36.799699,其他,餐饮,下午,6.79
2024-12-12,孙泽涛辣豆腐(和平社区店),118.037766,36.799699,其他,餐饮,傍晚,6.17
2024-12-12,淄博沂源唐山佛雕文化园,118.377407,36.004463,其他,旅游景点,深夜,3.84
2024-12-12,金银山公园,118.053645,36.424029,其他,公园,晚上,3.61
2024-12-12,金银山公园,118.053645,36.424029,其他,公园,傍晚,5.56
2024-12-12,李二鲜鱼火锅,118.311561,36.821384,其他,餐饮,深夜,5.93
2024-12-12,中共淄川区龙泉镇台头村委员会,117.969534,36.573948,其他,学校,凌晨,4.29
2024-12-12,立碑山游园,117.851301,36.507937,其他,旅游景点,凌晨,2.57
2024-12-12,立碑山游园,117.851301,36.507937,其他,旅游景点,中午,5.6
2024-12-12,山东农业工程学院(淄博校区),117.934861,36.845859,其他,学校,深夜,5.14
2024-12-12,周村区中小学生社会实践基地,117.859928,36.840135,其他,学校,傍晚,4.22
2024-12-12,周村区中小学生社会实践基地,117.859928,36.840135,其他,学校,深夜,5.01
2024-12-12,奎三广场,117.937206,36.563022,其他,公园,中午,5.83
2024-12-12,奎三广场,117.937206,36.563022,其他,公园,晚上,5.64
2024-12-12,九顶山公园,118.149906,36.825267,其他,公园,中午,6.45
2024-12-12,九顶山公园,118.149906,36.825267,其他,公园,凌晨,3.63
2024-12-12,月牙湾,118.386452,36.843008,其他,旅游景点,晚上,3.69
2024-12-12,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,凌晨,2.44
2024-12-12,沂河沂源源头水保护区,118.116224,36.167737,其他,旅游景点,深夜,4.27
2024-12-12,征服者越野俱乐部(淄博店),118.161408,36.495809,其他,体育场馆,晚上,5.04
2024-12-12,征服者越野俱乐部(淄博店),118.161408,36.495809,其他,体育场馆,中午,7.1
2024-12-12,黑铁山风景区,118.164113,36.842767,其他,旅游景点,中午,7.3
2024-12-12,黑铁山风景区,118.164113,36.842767,其他,旅游景点,凌晨,5.11
2024-12-12,桓台一中附属学校,118.069779,36.959617,其他,学校,中午,5.2
2024-12-12,齐鲁医药学院,117.917788,36.825047,其他,学校,中午,5.48
2024-12-12,优壹佳健身(东三路店),118.073359,36.797066,其他,体育场馆,晚上,4.88
2024-12-12,良乡体育运动公园,118.073226,36.777487,其他,公园,晚上,5.67
2024-12-12,彩世界精品皮草广场,118.029104,36.822275,其他,商场,上午,6.14
2024-12-12,彩世界精品皮草广场,118.029104,36.822275,其他,商场,傍晚,6.11
2024-12-12,淄博市中医医院老院区,117.850347,36.801442,其他,医院,上午,6.02
2024-12-12,临淄实验小学,118.30152,36.810601,其他,学校,上午,7.21
2024-12-12,临淄实验小学,118.30152,36.810601,其他,学校,傍晚,5.67
2024-12-12,东海鲜味园,117.849453,36.805836,其他,餐饮,下午,8.13
2024-12-12,桓台县新时代文明实践中心-健康主题公园,118.084407,36.946436,其他,公园,中午,5.51
2024-12-12,智德羽毛球馆,117.998564,36.792108,其他,体育场馆,下午,6.98
2024-12-12,智德羽毛球馆,117.998564,36.792108,其他,体育场馆,中午,6.5
2024-12-12,罗村中学,118.073269,36.679739,其他,学校,凌晨,5.48
2024-12-12,奕菡团购工作室,118.305537,36.821413,其他,商场,晚上,4.53
2024-12-12,奕菡团购工作室,118.305537,36.821413,其他,商场,上午,6.59
2024-12-12,陶然香火锅居(昆仑店),117.91889,36.58653,其他,餐饮,傍晚,4.65
2024-12-12,世博高新医院营养中心,118.105384,36.829265,其他,医院,下午,7.25
2024-12-12,世博高新医院营养中心,118.105384,36.829265,其他,医院,上午,5.13
2024-12-12,红宝龙购物商场(东里店),118.362609,36.018054,其他,商场,上午,5.78
2024-12-12,潘南印巷,118.080566,36.80708,其他,餐饮,凌晨,4.36
2024-12-12,潘南印巷,118.080566,36.80708,其他,餐饮,傍晚,7.95
2024-12-12,运粮河湿地公园,118.307362,36.892481,其他,公园,傍晚,6.88
2024-12-12,运粮河湿地公园,118.307362,36.892481,其他,公园,凌晨,3.51
2024-12-12,博山区道德主题公园,117.855662,36.495119,其他,公园,凌晨,5.66
2024-12-12,凤凰山广场,117.832022,36.741644,其他,公园,中午,6.13
2024-12-12,凤凰山广场,117.832022,36.741644,其他,公园,傍晚,5.41
2024-12-12,玉黛湖·中国淄博花灯艺术节,118.148659,36.804574,其他,文化场馆,上午,5.72
2024-12-12,淄博市第六人民医院,118.011131,36.835829,其他,医院,凌晨,2.72
2024-12-12,淄博市第六人民医院,118.011131,36.835829,其他,医院,晚上,6.93
2024-12-12,老华盛商场,117.830529,37.168815,其他,商场,下午,5.76
2024-12-12,老华盛商场,117.830529,37.168815,其他,商场,傍晚,5.09
2024-12-12,淄博田敏乒乓球俱乐部,118.061296,36.820468,其他,体育场馆,上午,5.59
2024-12-12,桓台县红莲湖学校,118.067082,36.942338,其他,学校,下午,5.22
2024-12-12,桓台县红莲湖学校,118.067082,36.942338,其他,学校,晚上,6.66
2024-12-12,铁冶炉神姑庙,118.183331,36.841161,其他,旅游景点,下午,4.82
2024-12-12,铁冶炉神姑庙,118.183331,36.841161,其他,旅游景点,深夜,5.16
2024-12-12,核心商城(鲁中装饰材料城店),118.02041,36.785217,其他,商场,下午,4.24
2024-12-12,核心商城(鲁中装饰材料城店),118.02041,36.785217,其他,商场,傍晚,5.82
2024-12-12,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,凌晨,2.99
2024-12-12,淄博市中医医院(院总部)(装修中),117.934625,36.802749,其他,医院,深夜,3.91
2024-12-12,银泰商城,117.851987,36.798059,其他,商场,中午,6.01
2024-12-12,八陡天主堂,117.928355,36.456887,其他,旅游景点,凌晨,3.5
2024-12-12,八陡天主堂,117.928355,36.456887,其他,旅游景点,傍晚,6.42
2024-12-12,山东沂源二中,118.149219,36.17686,其他,学校,深夜,5.13
2024-12-12,六点水法润自然主题公园,118.174965,36.199727,其他,公园,晚上,5.1
2024-12-12,六点水法润自然主题公园,118.174965,36.199727,其他,公园,下午,6.22
2024-12-12,青云大酒店(中共淄川区洪山镇委员会东),118.002062,36.623339,其他,餐饮,晚上,3.72
2024-12-12,滨州医学院淄博教学基地,118.055554,36.807226,其他,学校,晚上,5.0
2024-12-12,玉黛湖-慧圆寺,118.143872,36.808691,其他,旅游景点,晚上,3.76
2024-12-12,玉黛湖-慧圆寺,118.143872,36.808691,其他,旅游景点,凌晨,4.2
2024-12-12,淄博商厦(博山店),117.857579,36.511671,其他,商场,上午,6.48
2024-12-12,淄博商厦(博山店),117.857579,36.511671,其他,商场,傍晚,5.87
2024-12-12,名鲁中医院,118.05981,36.797687,其他,医院,下午,4.87
2024-12-12,名鲁中医院,118.05981,36.797687,其他,医院,傍晚,3.84
2024-12-12,淄博广电医院,118.048349,36.815733,其他,医院,傍晚,6.73
2024-12-12,淄博广电医院,118.048349,36.815733,其他,医院,晚上,5.16
2024-12-12,铁锅砖家·正宗东北铁锅炖(名士豪庭店),118.053772,36.85251,其他,餐饮,深夜,3.95
2024-12-12,长龙灌汤包,117.852565,36.808305,其他,餐饮,凌晨,5.09
2024-12-12,长龙灌汤包,117.852565,36.808305,其他,餐饮,上午,4.35
2024-12-13,雪乡灶台鱼(瑞泉阳光店),118.337229,36.808301,其他,餐饮,傍晚,6.15
2024-12-13,雪乡灶台鱼(瑞泉阳光店),118.337229,36.808301,其他,餐饮,深夜,4.5
