日期,地点名称,经度,纬度,区域,类型,时间段,情绪值
2024-02-09,边敏购物商场,118.360844,36.016546,其他,商场,凌晨,2.55
2024-02-09,淄博科技学校,117.874682,37.149148,其他,学校,上午,7.87
2024-02-09,恒泰游泳健身会馆,117.855636,36.479015,其他,体育场馆,深夜,5.41
2024-02-09,恒泰游泳健身会馆,117.855636,36.479015,其他,体育场馆,下午,7.05
2024-02-09,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,上午,4.48
2024-02-09,重庆饭店(华光路店),118.058445,36.819347,其他,餐饮,晚上,4.84
2024-02-09,临淄拿铁健身俱乐部(棠悦店),118.326372,36.833733,其他,体育场馆,晚上,4.58
2024-02-09,淄博黉门中学,118.035602,36.806253,其他,学校,中午,6.95
2024-02-09,淄博黉门中学,118.035602,36.806253,其他,学校,深夜,5.02
2024-02-09,博山陶瓷琉璃艺术博物馆,117.859607,36.499158,其他,文化场馆,傍晚,5.64
2024-02-09,博山陶瓷琉璃艺术博物馆,117.859607,36.499158,其他,文化场馆,中午,3.59
2024-02-09,山东省淄博第六中学(总校区),117.826289,36.799133,其他,学校,傍晚,6.2
2024-02-09,博山山头周氏顺祥斋,117.87409,36.465945,其他,旅游景点,上午,5.59
2024-02-09,博山山头周氏顺祥斋,117.87409,36.465945,其他,旅游景点,凌晨,2.26
2024-02-09,淄博和平学校,117.824973,36.791633,其他,学校,傍晚,4.06
2024-02-09,梓橦山旅游区,118.03096,36.665088,其他,旅游景点,晚上,4.22
2024-02-09,李家疃明清建筑群,117.699341,36.661727,其他,旅游景点,下午,7.59
2024-02-09,李家疃明清建筑群,117.699341,36.661727,其他,旅游景点,傍晚,3.9
2024-02-09,桓台县鱼龙中学,118.101559,37.0654,其他,学校,上午,6.68
2024-02-09,凯瑞小学,118.014388,36.810389,其他,学校,晚上,6.0
2024-02-09,凯瑞小学,118.014388,36.810389,其他,学校,上午,3.7
2024-02-09,淄博王府井广场,118.051895,36.805278,其他,商场,中午,6.69
2024-02-09,花山坊,118.112959,36.821252,其他,旅游景点,中午,5.23
2024-02-09,哈雷慧6号星球(银泰城店),118.033619,36.848875,其他,体育场馆,傍晚,5.51
2024-02-09,哈雷慧6号星球(银泰城店),118.033619,36.848875,其他,体育场馆,晚上,5.28
2024-02-09,淄博经济开发区实验学校,118.029182,36.77279,其他,学校,下午,6.13
2024-02-09,淄博经济开发区实验学校,118.029182,36.77279,其他,学校,深夜,3.87
2024-02-09,临淄青年学生抗日志愿军训团纪念碑,118.343774,36.856906,其他,旅游景点,上午,3.92
2024-02-09,临淄青年学生抗日志愿军训团纪念碑,118.343774,36.856906,其他,旅游景点,中午,5.68
2024-02-09,淄博市第四人民医院门诊,118.043333,36.767198,其他,医院,凌晨,4.41
2024-02-09,淄博市第四人民医院门诊,118.043333,36.767198,其他,医院,晚上,5.46
2024-02-09,山东省淄博市工业学校,118.304134,36.831665,其他,学校,中午,5.42
2024-02-09,淄博师专附属小学,117.981028,36.644906,其他,学校,晚上,6.57
2024-02-09,墨羽羽毛球馆,117.975839,36.868265,其他,体育场馆,下午,5.99
2024-02-09,墨羽羽毛球馆,117.975839,36.868265,其他,体育场馆,深夜,3.83
2024-02-09,淄博会展中心,117.988167,36.833619,其他,文化场馆,中午,6.68
2024-02-09,淄博会展中心,117.988167,36.833619,其他,文化场馆,凌晨,4.11
2024-02-09,潘南小学,118.059069,36.815301,其他,学校,凌晨,3.48
2024-02-09,潘南小学,118.059069,36.815301,其他,学校,下午,5.52
2024-02-09,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,上午,7.48
2024-02-09,兴隆灌汤蒸包(东关店),117.97786,36.647169,其他,餐饮,上午,4.11
2024-02-09,兴隆灌汤蒸包(东关店),117.97786,36.647169,其他,餐饮,下午,5.58
2024-02-09,石佛堂寺,118.349201,36.885109,其他,旅游景点,傍晚,3.75
2024-02-09,沂源县人民医院悦庄分院,118.265979,36.206135,其他,医院,傍晚,5.67
2024-02-09,过桥缘过桥米线(水晶街店),118.003476,36.816582,其他,餐饮,上午,5.04
2024-02-09,过桥缘过桥米线(水晶街店),118.003476,36.816582,其他,餐饮,下午,6.52
2024-02-09,雪宫台,118.396235,36.896256,其他,旅游景点,晚上,4.98
2024-02-09,雪宫台,118.396235,36.896256,其他,旅游景点,傍晚,5.63
2024-02-09,中威中医院,117.949276,36.645747,其他,医院,凌晨,3.26
2024-02-09,中威中医院,117.949276,36.645747,其他,医院,上午,7.03
2024-02-09,凯悦西餐厅(淄博黄金国际店),118.031764,36.823767,其他,餐饮,傍晚,4.16
2024-02-09,凯悦西餐厅(淄博黄金国际店),118.031764,36.823767,其他,餐饮,中午,3.67
2024-02-09,忠勤祠,117.940969,36.950379,其他,旅游景点,中午,3.84
2024-02-09,忠勤祠,117.940969,36.950379,其他,旅游景点,下午,6.01
2024-02-09,山东沂源二中,118.149219,36.17686,其他,学校,下午,6.34
2024-02-09,山东沂源二中,118.149219,36.17686,其他,学校,中午,5.85
2024-02-09,淄博少海医院,118.090097,36.958442,其他,医院,下午,7.23
2024-02-09,淄博少海医院,118.090097,36.958442,其他,医院,凌晨,3.66
2024-02-09,沂源振华实验学校,118.182272,36.210307,其他,文化场馆,下午,6.83
2024-02-09,沂源振华实验学校,118.182272,36.210307,其他,文化场馆,晚上,3.59
2024-02-09,谈小娱24h自助台球(博山淄博商厦店),117.857884,36.511516,其他,体育场馆,深夜,4.53
2024-02-09,XIK酷点台球俱乐部,118.104709,36.958861,其他,体育场馆,下午,4.1
2024-02-09,XIK酷点台球俱乐部,118.104709,36.958861,其他,体育场馆,深夜,3.59
2024-02-09,胜利山九九乐园,118.177256,36.18827,其他,公园,凌晨,4.95
2024-02-09,胜利山九九乐园,118.177256,36.18827,其他,公园,深夜,5.43
2024-02-09,临淄区金岭卫生院,118.191787,36.798419,其他,医院,下午,6.71
2024-02-09,山东省淄博第七中学,118.307753,36.801229,其他,学校,下午,7.77
2024-02-09,大海商场(欢乐城精品购物广场店),118.023098,36.824572,其他,商场,深夜,5.48
2024-02-09,高青双语学校,117.860078,37.158281,其他,学校,晚上,6.73
2024-02-09,高青双语学校,117.860078,37.158281,其他,学校,傍晚,5.06
2024-02-09,鲁中晨报,118.058442,36.837798,其他,文化场馆,下午,6.89
2024-02-09,鲁中晨报,118.058442,36.837798,其他,文化场馆,凌晨,4.53
2024-02-09,双龙池食品店,117.876685,36.506296,其他,餐饮,凌晨,4.11
2024-02-09,淄博张店东方双语学校,118.001771,36.799963,其他,学校,凌晨,4.6
2024-02-09,博山羽毛球运动中心,117.832353,36.514638,其他,体育场馆,晚上,5.54
2024-02-09,博山羽毛球运动中心,117.832353,36.514638,其他,体育场馆,上午,4.09
2024-02-09,万益农业生态观光园,118.149011,36.531756,其他,公园,上午,7.46
2024-02-09,万益农业生态观光园,118.149011,36.531756,其他,公园,中午,5.42
2024-02-09,奥朗特购物广场,118.012429,36.810507,其他,商场,晚上,5.81
2024-02-09,淄博市红螺山公园,118.32544,36.789942,其他,公园,深夜,4.19
2024-02-09,淄博市红螺山公园,118.32544,36.789942,其他,公园,中午,5.05
2024-02-09,和谐广场,117.879887,36.65397,其他,公园,中午,5.9
2024-02-09,名鲁中医院,118.05981,36.797687,其他,医院,凌晨,4.77
2024-02-09,温州商厦,117.958171,36.642203,其他,商场,上午,6.51
2024-02-09,温州商厦,117.958171,36.642203,其他,商场,傍晚,4.63
2024-02-09,新疆伊犁河餐厅清真,118.099088,36.973599,其他,餐饮,中午,4.47
2024-02-09,湖田医院-湖田卫生院,118.11723,36.790515,其他,医院,晚上,4.91
2024-02-09,湖田医院-湖田卫生院,118.11723,36.790515,其他,医院,凌晨,3.66
2024-02-09,英才中学,118.302649,36.793456,其他,学校,上午,5.16
2024-02-09,福记小馆(朝阳花苑凯旋城店),117.871797,36.811256,其他,餐饮,中午,6.2
2024-02-09,福记小馆(朝阳花苑凯旋城店),117.871797,36.811256,其他,餐饮,深夜,3.51
2024-02-09,张店区第八中学,117.996954,36.825344,其他,学校,凌晨,2.02
2024-02-09,张店区第八中学,117.996954,36.825344,其他,学校,深夜,4.34
2024-02-09,晏婴小学,118.28193,36.819943,其他,学校,下午,5.55
2024-02-09,华齐私教健身中心(银泰店),118.033449,36.849891,其他,体育场馆,晚上,5.13
2024-02-09,淄博张店馨膳坊饭店,118.028635,36.80315,其他,餐饮,晚上,5.23
2024-02-09,淄博张店馨膳坊饭店,118.028635,36.80315,其他,餐饮,傍晚,5.17
2024-02-09,周村区第三医院,117.911525,36.825789,其他,医院,傍晚,6.02
2024-02-09,沂源四中,118.249974,36.217228,其他,学校,上午,6.08
2024-02-09,影私空间(淄博王府井广场店),118.051466,36.8059,其他,餐饮,傍晚,5.62
2024-02-09,影私空间(淄博王府井广场店),118.051466,36.8059,其他,餐饮,深夜,6.69
2024-02-09,市民广场,118.017803,36.804819,其他,公园,下午,8.01
2024-02-09,淄博信息工程学校,118.067903,36.805023,其他,学校,晚上,4.76
2024-02-09,淄博信息工程学校,118.067903,36.805023,其他,学校,凌晨,5.1
2024-02-09,威斯曼健身搏击俱乐部(百脑汇店),118.048142,36.802401,其他,体育场馆,上午,7.56
2024-02-09,威斯曼健身搏击俱乐部(百脑汇店),118.048142,36.802401,其他,体育场馆,晚上,5.4
2024-02-09,灵芝洞,118.079323,36.267212,其他,旅游景点,凌晨,5.29
2024-02-09,动力100健身(盛世国际店),117.868437,36.799085,其他,体育场馆,深夜,4.27
2024-02-09,淄博潭溪山旅游区,118.206054,36.497949,其他,旅游景点,下午,8.21
2024-02-09,淄博潭溪山旅游区,118.206054,36.497949,其他,旅游景点,凌晨,3.23
2024-02-09,桓台县陈庄中学,117.916557,37.008159,其他,学校,上午,4.15
2024-02-09,周村季掌门牛骨馆(信誉楼百货店),117.851567,36.807758,其他,餐饮,上午,6.55
2024-02-09,易达广场,117.837451,36.497742,其他,商场,傍晚,6.15
2024-02-09,易达广场,117.837451,36.497742,其他,商场,中午,7.07
2024-02-09,杨光会重庆鲜货火锅,117.847591,36.502307,其他,餐饮,下午,5.89
2024-02-09,杨光会重庆鲜货火锅,117.847591,36.502307,其他,餐饮,晚上,5.84
2024-02-09,张店区上海路小学,117.974778,36.819207,其他,学校,上午,6.75
2024-02-09,张店区上海路小学,117.974778,36.819207,其他,学校,凌晨,3.35
2024-02-09,北营公园,118.076584,36.860381,其他,公园,傍晚,6.9
2024-02-09,淄川经济开发区实验学校,117.933931,36.657577,其他,文化场馆,凌晨,2.22
2024-02-09,淄川经济开发区实验学校,117.933931,36.657577,其他,文化场馆,晚上,5.91
2024-02-10,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,凌晨,4.23
2024-02-10,淄博鑫马吾悦广场,118.001652,36.824664,其他,商场,下午,7.38
2024-02-10,山东清源集团医院,118.210773,36.80142,其他,医院,下午,8.21
2024-02-10,山东清源集团医院,118.210773,36.80142,其他,医院,傍晚,5.42
2024-02-10,金沙游泳健身(万象汇店),118.060989,36.803223,其他,体育场馆,下午,8.0
2024-02-10,金沙游泳健身(万象汇店),118.060989,36.803223,其他,体育场馆,深夜,7.55
2024-02-10,栖真观,118.013277,36.138917,其他,旅游景点,上午,6.36
2024-02-10,栖真观,118.013277,36.138917,其他,旅游景点,傍晚,8.0
2024-02-10,黑铁山风景区,118.164113,36.842767,其他,旅游景点,凌晨,6.61
2024-02-10,黑铁山风景区,118.164113,36.842767,其他,旅游景点,晚上,5.88
2024-02-10,北山饭店,118.354064,36.796083,其他,餐饮,晚上,6.18
2024-02-10,lv台球器材店,118.023503,36.793153,其他,体育场馆,下午,8.24
2024-02-10,赵瓦湿地公园,117.989471,36.700861,其他,公园,晚上,8.26
2024-02-10,赵瓦湿地公园,117.989471,36.700861,其他,公园,中午,7.41
2024-02-10,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,上午,7.88
2024-02-10,自由界健身游泳俱乐部,118.32318,36.812518,其他,体育场馆,傍晚,8.66
2024-02-10,过桥缘过桥米线(水晶街店),118.003476,36.816582,其他,餐饮,下午,8.14
2024-02-10,过桥缘过桥米线(水晶街店),118.003476,36.816582,其他,餐饮,深夜,6.2
2024-02-10,山东省桓台第二中学,118.07255,36.952882,其他,学校,凌晨,4.37
2024-02-10,山东省桓台第二中学,118.07255,36.952882,其他,学校,上午,8.44
2024-02-10,萌水医院,117.921402,36.727733,其他,医院,凌晨,5.65
2024-02-10,振华商厦,118.056047,36.801675,其他,商场,晚上,6.55
2024-02-10,山东齐鲁武校,118.160609,36.698077,其他,学校,晚上,5.93
2024-02-10,山东齐鲁武校,118.160609,36.698077,其他,学校,傍晚,7.52
2024-02-10,淄博高新区第三小学,118.032424,36.868789,其他,学校,晚上,6.08
2024-02-10,淄博市技师学院,118.028709,36.819372,其他,学校,凌晨,6.41
2024-02-10,顺意海鲜楼(中润大道店),118.041075,36.837382,其他,餐饮,下午,5.41
2024-02-10,顺意海鲜楼(中润大道店),118.041075,36.837382,其他,餐饮,上午,6.95
2024-02-10,南博山卫生院,117.959816,36.350531,其他,医院,傍晚,9.0
2024-02-10,南博山卫生院,117.959816,36.350531,其他,医院,晚上,6.0
2024-02-10,淄博张店建桥实验学校,118.031465,36.820234,其他,学校,下午,6.26
2024-02-10,桓台县红莲湖学校,118.067082,36.942338,其他,学校,晚上,5.96
2024-02-10,桓台县红莲湖学校,118.067082,36.942338,其他,学校,傍晚,7.22
2024-02-10,泉龙大酒店,117.977532,36.651991,其他,餐饮,深夜,7.35
2024-02-10,泉龙大酒店,117.977532,36.651991,其他,餐饮,凌晨,5.69
2024-02-10,沂源县三岔卫生院,118.26324,36.32587,其他,医院,上午,6.92
2024-02-10,沂源县三岔卫生院,118.26324,36.32587,其他,医院,凌晨,4.33
2024-02-10,亿客家购物广场,118.180858,36.200662,其他,商场,傍晚,7.17
2024-02-10,山东理工大学东校区,118.039887,36.811417,其他,学校,傍晚,9.5
2024-02-10,山东理工大学东校区,118.039887,36.811417,其他,学校,下午,6.63
2024-02-10,又一村上善坊大酒店,118.064212,36.814454,其他,餐饮,中午,7.78
2024-02-10,零度台球,118.300082,36.813906,其他,体育场馆,上午,8.31
2024-02-10,博山区中心路小学,117.858761,36.493345,其他,学校,凌晨,5.0
2024-02-10,博山区中心路小学,117.858761,36.493345,其他,学校,深夜,5.95
2024-02-10,桓台百货大楼,118.105923,36.958434,其他,商场,上午,6.01
2024-02-10,齐德学校,117.989599,36.803053,其他,学校,深夜,4.78
2024-02-10,淄博建筑工程学校,118.106771,36.967138,其他,学校,傍晚,8.2
2024-02-10,淄博建筑工程学校,118.106771,36.967138,其他,学校,上午,6.71
2024-02-10,兰雁医院,117.8479,36.810587,其他,医院,凌晨,6.6
2024-02-10,中共沂源县委旧址,118.258301,36.196757,其他,旅游景点,下午,7.02
2024-02-10,中共沂源县委旧址,118.258301,36.196757,其他,旅游景点,上午,7.7
2024-02-10,云明山风景区,118.175224,36.446787,其他,旅游景点,凌晨,5.43
2024-02-10,云明山风景区,118.175224,36.446787,其他,旅游景点,傍晚,7.65
2024-02-10,淄博柳泉艺术学校,118.077172,36.813576,其他,学校,凌晨,6.17
2024-02-10,淄博柳泉艺术学校,118.077172,36.813576,其他,学校,中午,7.08
2024-02-10,权记洋行,118.061074,36.80042,其他,旅游景点,上午,7.54
2024-02-10,唐山镇卫生院,118.046475,36.95804,其他,医院,深夜,8.24
2024-02-10,惊宇动力健康管理中心·游泳健身,117.997351,36.790241,其他,体育场馆,下午,9.71
2024-02-10,惊宇动力健康管理中心·游泳健身,117.997351,36.790241,其他,体育场馆,凌晨,6.91
2024-02-10,淄博市育才中学,117.969795,36.641159,其他,学校,傍晚,8.16
2024-02-10,干锅鸭头老博山菜(白虎山路商业街店),117.86028,36.513678,其他,餐饮,傍晚,6.19
2024-02-10,干锅鸭头老博山菜(白虎山路商业街店),117.86028,36.513678,其他,餐饮,深夜,5.49
2024-02-10,众益商务广场,117.840236,37.171428,其他,公园,凌晨,6.48
2024-02-10,众益商务广场,117.840236,37.171428,其他,公园,深夜,7.34
2024-02-10,卫固医院,118.144778,36.867143,其他,医院,上午,6.68
2024-02-10,淄博高新区第二小学,118.071541,36.876427,其他,学校,下午,6.96
2024-02-10,淄博陶瓷琉璃博物馆,117.9868,36.827607,其他,文化场馆,中午,6.26
2024-02-10,金梦园(新村西路店),118.027431,36.803256,其他,餐饮,傍晚,8.97
2024-02-10,金梦园(新村西路店),118.027431,36.803256,其他,餐饮,上午,8.57
2024-02-10,淄川区医院,117.966577,36.655537,其他,医院,晚上,6.25
2024-02-10,江南濠景生态美食园,118.009609,36.805242,其他,餐饮,傍晚,6.53
2024-02-10,江南濠景生态美食园,118.009609,36.805242,其他,餐饮,凌晨,6.61
2024-02-10,仁缘博山菜(青龙山路店),117.872268,36.505538,其他,餐饮,晚上,7.85
2024-02-10,仁缘博山菜(青龙山路店),117.872268,36.505538,其他,餐饮,上午,8.27
2024-02-10,磁村中学,117.83889,36.62076,其他,学校,上午,8.22
2024-02-10,淄博口腔医院,118.026673,36.803344,其他,医院,傍晚,7.89
2024-02-10,泉河风景区,118.048141,36.410821,其他,公园,中午,5.49
2024-02-10,泉河风景区,118.048141,36.410821,其他,公园,上午,7.66
2024-02-10,鑫乔羽毛球馆,118.076222,36.817135,其他,体育场馆,凌晨,3.98
2024-02-10,鑫乔羽毛球馆,118.076222,36.817135,其他,体育场馆,晚上,4.89
2024-02-10,东源商场,118.056381,36.806026,其他,商场,深夜,6.16
2024-02-10,东源商场,118.056381,36.806026,其他,商场,下午,8.84
2024-02-10,乐豆璟点台球俱乐部,118.10584,36.960057,其他,体育场馆,傍晚,7.55
2024-02-10,西河健身广场,117.944417,36.728492,其他,公园,深夜,6.57
2024-02-10,莲花山公园,117.894789,36.519279,其他,公园,深夜,6.93
2024-02-10,杨寨塔,117.992288,36.716165,其他,旅游景点,深夜,6.48
2024-02-10,杨寨塔,117.992288,36.716165,其他,旅游景点,晚上,5.49
2024-02-10,慈云寺,117.875957,37.208507,其他,旅游景点,上午,6.09
2024-02-10,世纪东方购物中心,118.162663,36.185787,其他,商场,上午,7.68
2024-02-10,新星商城,117.98305,36.665048,其他,商场,凌晨,7.31
2024-02-10,新星商城,117.98305,36.665048,其他,商场,晚上,6.39
2024-02-10,曹一村法治文化广场,118.098433,36.839591,其他,公园,晚上,6.66
2024-02-10,曹一村法治文化广场,118.098433,36.839591,其他,公园,下午,7.36
2024-02-10,碧霞元君行宫,117.969073,36.608908,其他,旅游景点,中午,7.77
2024-02-10,山东理工大学大学生艺术广场,117.999815,36.812747,其他,公园,晚上,6.72
2024-02-10,淄川区医院西院区,117.91546,36.653396,其他,医院,傍晚,8.07
2024-02-10,淄川区医院西院区,117.91546,36.653396,其他,医院,凌晨,6.35
2024-02-10,淄博信息工程学校,118.067903,36.805023,其他,学校,下午,8.52
2024-02-10,安源蛋糕,118.166964,36.18527,其他,餐饮,中午,6.37
2024-02-10,动力100游泳健身(吾悦广场店),117.866817,36.823078,其他,体育场馆,下午,8.06
2024-02-10,朱台中心卫生院,118.257061,36.940575,其他,医院,凌晨,6.09
2024-02-10,朱台中心卫生院,118.257061,36.940575,其他,医院,傍晚,8.54
2024-02-10,陈庄.唐口西周遗址博物馆,117.802213,37.07272,其他,文化场馆,晚上,6.58
2024-02-10,陈庄.唐口西周遗址博物馆,117.802213,37.07272,其他,文化场馆,下午,6.3
2024-02-10,张店市民公园,118.021792,36.804554,其他,公园,下午,7.65
2024-02-10,淄博青云寺,117.773415,36.617152,其他,旅游景点,下午,9.22
2024-02-10,淄博青云寺,117.773415,36.617152,其他,旅游景点,深夜,6.08
2024-02-10,潮庭健身(欧丽洛雅店),118.011354,36.828545,其他,体育场馆,傍晚,6.77
2024-02-10,博山区八陡镇卫生院,117.915515,36.455647,其他,医院,凌晨,7.19
2024-02-10,博山实验中学,117.859332,36.509801,其他,学校,晚上,5.86
2024-02-10,博山实验中学,117.859332,36.509801,其他,学校,中午,4.65
2024-02-10,寇氏游泳健身馆,118.339486,36.814335,其他,体育场馆,深夜,6.97
2024-02-10,沂河头村文化广场,118.244623,36.172628,其他,公园,傍晚,6.27
2024-02-10,沂河头村文化广场,118.244623,36.172628,其他,公园,上午,6.23
2024-02-10,老潍县菜馆(颐和花园店),118.066589,36.832173,其他,餐饮,深夜,6.55
2024-02-10,老潍县菜馆(颐和花园店),118.066589,36.832173,其他,餐饮,下午,7.58
2024-02-10,以马内利,118.027782,36.763214,其他,旅游景点,傍晚,6.54
2024-02-10,淄博中心广场,118.038484,36.803235,其他,公园,下午,9.16
2024-02-10,周村区王村中学,117.738521,36.684451,其他,学校,中午,7.89
2024-02-10,文昌湖萌宠动物园,117.86273,36.715628,其他,公园,中午,7.28
2024-02-10,文昌湖萌宠动物园,117.86273,36.715628,其他,公园,下午,7.63
2024-02-11,淄博高新区机关医院,118.052056,36.840245,其他,医院,晚上,8.05
2024-02-11,淄博高新区机关医院,118.052056,36.840245,其他,医院,傍晚,6.58
2024-02-11,小面侠(雪宫路店),118.303634,36.815928,其他,餐饮,中午,7.88
2024-02-11,晏婴小学,118.28193,36.819943,其他,学校,上午,5.94
2024-02-11,临淄二中,118.304006,36.837102,其他,学校,上午,7.57
2024-02-11,鲁青商城,117.694342,37.184669,其他,商场,中午,8.41
2024-02-11,鲁青商城,117.694342,37.184669,其他,商场,傍晚,8.93
2024-02-11,野香蕉团课健身,118.078014,36.816783,其他,体育场馆,中午,8.39
2024-02-11,野香蕉团课健身,118.078014,36.816783,其他,体育场馆,傍晚,8.01
2024-02-11,鸿运蛤蜊鸡(尚美第三城店),118.039274,36.809909,其他,餐饮,深夜,6.68
2024-02-11,鸿运蛤蜊鸡(尚美第三城店),118.039274,36.809909,其他,餐饮,上午,6.58
2024-02-11,淄博师专附属小学,117.981028,36.644906,其他,学校,深夜,5.31
2024-02-11,利群购物中心(桓公路店),118.301688,36.81396,其他,商场,傍晚,8.8
2024-02-11,利群购物中心(桓公路店),118.301688,36.81396,其他,商场,凌晨,5.87
2024-02-11,东泰商厦(大顺路店),118.295805,36.816877,其他,商场,傍晚,6.44
2024-02-11,东泰商厦(大顺路店),118.295805,36.816877,其他,商场,下午,7.44
2024-02-11,宝德商场,117.909726,37.038757,其他,商场,深夜,4.4
2024-02-11,宝德商场,117.909726,37.038757,其他,商场,上午,8.46
2024-02-11,淄博和平学校,117.824973,36.791633,其他,学校,晚上,7.58
2024-02-11,欢乐城精品购物广场,118.023549,36.825043,其他,商场,下午,8.43
2024-02-11,欢乐城精品购物广场,118.023549,36.825043,其他,商场,凌晨,4.21
2024-02-11,李家大院铁锅炖,118.049874,36.841887,其他,餐饮,凌晨,5.81
2024-02-11,炒米山生态风景区,118.131667,36.762922,其他,旅游景点,晚上,6.28
2024-02-11,淄博瀚文学校,118.033707,36.642932,其他,学校,下午,7.29
2024-02-11,翕善堂博山菜(金桥商务中心店),118.073342,36.817548,其他,餐饮,中午,7.32
2024-02-11,蒙之涮(植物园店),118.03324,36.789241,其他,餐饮,下午,5.77
2024-02-11,石氏庄园,117.894676,36.865829,其他,旅游景点,深夜,6.06
2024-02-11,方正帝王商场,118.299215,36.813297,其他,商场,晚上,5.04
2024-02-11,方正帝王商场,118.299215,36.813297,其他,商场,凌晨,5.85
2024-02-11,桓台县文化体育中心,118.082319,36.946522,其他,体育场馆,中午,7.46
2024-02-11,桓台县文化体育中心,118.082319,36.946522,其他,体育场馆,凌晨,5.32
2024-02-11,飞龙台球会馆,118.05094,36.809874,其他,体育场馆,深夜,7.51
2024-02-11,飞龙台球会馆,118.05094,36.809874,其他,体育场馆,上午,7.76
2024-02-11,御茗府茶楼,118.292699,36.809172,其他,餐饮,凌晨,5.51
2024-02-11,张氏蛤蜊鸡(总店),117.863549,36.805103,其他,餐饮,下午,8.24
2024-02-11,南博山中村文化广场,117.964417,36.35139,其他,公园,傍晚,9.19
2024-02-11,周村人民广场,117.856114,36.799587,其他,公园,上午,8.47
2024-02-11,淄博化建医院,118.233028,36.735297,其他,医院,凌晨,4.54
2024-02-11,百姓商厦,117.859366,36.497653,其他,商场,中午,7.87
2024-02-11,百姓商厦,117.859366,36.497653,其他,商场,上午,9.54
2024-02-11,紫羅山观音寺,117.950841,36.422362,其他,旅游景点,深夜,6.77
2024-02-11,紫羅山观音寺,117.950841,36.422362,其他,旅游景点,下午,5.48
2024-02-11,大马头崮,118.170564,36.228669,其他,旅游景点,下午,6.72
2024-02-11,张店区盛湖小学,117.983951,36.845121,其他,学校,上午,7.53
2024-02-11,张店区盛湖小学,117.983951,36.845121,其他,学校,中午,7.69
2024-02-11,淘宝商城(鲁中国际商贸城店),117.953475,36.641625,其他,商场,傍晚,7.23
2024-02-11,淘宝商城(鲁中国际商贸城店),117.953475,36.641625,其他,商场,中午,7.54
2024-02-11,山铝西山社区卫生服务站,118.037141,36.752962,其他,医院,深夜,7.7
2024-02-11,山铝西山社区卫生服务站,118.037141,36.752962,其他,医院,上午,6.63
2024-02-11,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,中午,6.9
2024-02-11,天清·栖溪源休闲旅游区,118.185972,36.11547,其他,旅游景点,晚上,9.17
2024-02-11,金甫庄园(前进居民生活区西),117.820195,36.801265,其他,餐饮,凌晨,5.35
2024-02-11,金甫庄园(前进居民生活区西),117.820195,36.801265,其他,餐饮,下午,7.32
2024-02-11,金银山公园,118.053645,36.424029,其他,公园,下午,8.81
2024-02-11,起凤中心卫生院,118.117231,37.056594,其他,医院,傍晚,8.54
2024-02-11,淄博博山鲁中中医院,117.846959,36.533807,其他,医院,凌晨,5.69
2024-02-11,淄博博山鲁中中医院,117.846959,36.533807,其他,医院,傍晚,6.22
2024-02-11,龙泉镇卫生院,117.97584,36.575459,其他,医院,深夜,6.7
2024-02-11,钱裕园文化广场,118.00181,36.81628,其他,公园,傍晚,7.96
2024-02-11,张庄玉皇宫,117.839676,36.548631,其他,旅游景点,晚上,5.89
2024-02-11,齐乐梦华嬉雪乐园,118.028288,36.665735,其他,体育场馆,深夜,5.29
2024-02-11,齐乐梦华嬉雪乐园,118.028288,36.665735,其他,体育场馆,下午,8.32
2024-02-11,淄博市图书馆,117.986592,36.82889,其他,文化场馆,傍晚,8.56
2024-02-11,淄博市图书馆,117.986592,36.82889,其他,文化场馆,下午,6.82
2024-02-11,中濠饭店(海岱楼店),117.998939,36.844294,其他,餐饮,晚上,7.61
2024-02-11,中濠饭店(海岱楼店),117.998939,36.844294,其他,餐饮,上午,7.26
2024-02-11,周村圣母堂慈母宫,117.860967,36.751287,其他,旅游景点,下午,10.0
2024-02-11,张相湖湿地公园,117.970065,36.670286,其他,公园,凌晨,3.92
2024-02-11,张相湖湿地公园,117.970065,36.670286,其他,公园,中午,5.89
2024-02-11,816私教健身俱乐部(福园店),118.02634,36.8065,其他,体育场馆,中午,7.19
2024-02-11,虡盛文化公园,118.196724,36.202578,其他,公园,上午,8.92
2024-02-11,焦裕禄纪念馆,117.992174,36.437097,其他,旅游景点,晚上,5.54
2024-02-11,焦裕禄纪念馆,117.992174,36.437097,其他,旅游景点,深夜,4.96
2024-02-11,淄博动物园,118.150331,36.809505,其他,公园,中午,6.06
2024-02-11,淄博动物园,118.150331,36.809505,其他,公园,下午,7.03
2024-02-11,准神台球俱乐部(银泰商城店),117.851963,36.797549,其他,体育场馆,中午,7.07
2024-02-11,准神台球俱乐部(银泰商城店),117.851963,36.797549,其他,体育场馆,凌晨,6.26
2024-02-11,柳泉湿地公园,117.949355,36.633584,其他,公园,傍晚,6.15
2024-02-11,淄博商厦周村家电广场,117.857922,36.807819,其他,商场,深夜,6.77
2024-02-11,哈尼家(大顺城市广场店),118.290283,36.814852,其他,餐饮,深夜,6.69
